DateTime,OPEN,HIGH,LOW,CLOSE
2021-01-07 09:45:00,14215.3,14237,14193.1,14203.1
2021-01-07 10:15:00,14203.2,14215.2,14173.4,14178.2
2021-01-07 10:45:00,14178.9,14199.3,14165.45,14187.35
2021-01-07 11:15:00,14187.45,14196,14179.55,14187.95
2021-01-07 11:45:00,14188.55,14197.45,14181.25,14193.1
2021-01-07 12:15:00,14192.95,14217.05,14184.7,14215.3
2021-01-07 12:45:00,14214.7,14216.1,14190.45,14207.55
2021-01-07 13:15:00,14208,14214.6,14157.5,14176.75
2021-01-07 13:45:00,14177.2,14199.1,14172.05,14188.5
2021-01-07 14:15:00,14189,14195.05,14177.85,14185.25
2021-01-07 14:45:00,14185.75,14186.05,14124.6,14135.65
2021-01-07 15:15:00,14136.55,14148.45,14123.1,14148.45
2021-01-08 09:15:00,14259.15,14259.15,14221.65,14238.75
2021-01-08 09:45:00,14239.3,14256.9,14227.2,14253.35
2021-01-08 10:15:00,14252.9,14289.3,14252.6,14282.1
2021-01-08 10:45:00,14282,14282.4,14260.7,14273.7
2021-01-08 11:15:00,14273.2,14286.5,14261.75,14283.35
2021-01-08 11:45:00,14283.4,14291.7,14272.15,14287.8
2021-01-08 12:15:00,14288.45,14300.2,14284,14298.15
2021-01-08 12:45:00,14298.9,14302.1,14282.55,14289.15
2021-01-08 13:15:00,14289.05,14298.7,14262.05,14273.15
2021-01-08 13:45:00,14273.9,14296.6,14272.75,14286
2021-01-08 14:15:00,14285.65,14322.5,14260.8,14317.1
2021-01-08 14:45:00,14317.3,14358.2,14305.55,14357.25
2021-01-08 15:15:00,14357.45,14367.3,14343.45,14343.9
2021-01-11 09:15:00,14449.4,14464,14401.65,14460.9
2021-01-11 09:45:00,14460.95,14479.7,14435.95,14444.4
2021-01-11 10:15:00,14445.1,14445.1,14383.1,14426.55
2021-01-11 10:45:00,14426.5,14455,14419.5,14443
2021-01-11 11:15:00,14442.85,14443.55,14406.85,14411.6
2021-01-11 11:45:00,14412.2,14439,14394.35,14433.6
2021-01-11 12:15:00,14433.35,14448.3,14420.45,14448.25
2021-01-11 12:45:00,14448.2,14448.65,14419.2,14441.95
2021-01-11 13:15:00,14440.6,14469.5,14435.45,14462.15
2021-01-11 13:45:00,14462.3,14473.35,14435.75,14461.7
2021-01-11 14:15:00,14461.9,14482.8,14445.45,14472.8
2021-01-11 14:45:00,14472.35,14491.8,14465.45,14486.8
2021-01-11 15:15:00,14487.15,14498.2,14478.3,14483.05
2021-01-12 09:15:00,14483.05,14498.55,14432.85,14497.55
2021-01-12 09:45:00,14496.35,14499.95,14458.25,14459.1
2021-01-12 10:15:00,14458.4,14489.05,14450.6,14488.4
2021-01-12 10:45:00,14488.7,14494.2,14460.6,14494.2
2021-01-12 11:15:00,14494.05,14510.05,14490.7,14494.25
2021-01-12 11:45:00,14494.9,14525.8,14485,14516.55
2021-01-12 12:15:00,14517.5,14540.5,14511.7,14537.7
2021-01-12 12:45:00,14537.9,14550.65,14525.15,14548
2021-01-12 13:15:00,14547.95,14579.05,14544.35,14577.75
2021-01-12 13:45:00,14577.85,14581.65,14544.45,14570.1
2021-01-12 14:15:00,14569.9,14590.65,14561,14581
2021-01-12 14:45:00,14580.85,14585.65,14556.8,14569.6
2021-01-12 15:15:00,14569.9,14575.65,14554,14574.75
2021-01-13 09:15:00,14644.1,14653.35,14617.65,14645.4
2021-01-13 09:45:00,14645.25,14650.1,14619.65,14623.4
2021-01-13 10:15:00,14622.25,14636.05,14585.8,14602.35
2021-01-13 10:45:00,14602.6,14620.6,14598.25,14601.95
2021-01-13 11:15:00,14601.6,14603.45,14546.15,14556.7
2021-01-13 11:45:00,14556.95,14577.85,14526.1,14560
2021-01-13 12:15:00,14559.85,14577.7,14552.3,14561.7
2021-01-13 12:45:00,14562.55,14589.4,14537.5,14545.6
2021-01-13 13:15:00,14546.25,14563.95,14496.55,14519
2021-01-13 13:45:00,14517.7,14520.25,14435.7,14499.3
2021-01-13 14:15:00,14500,14545.05,14484.45,14523
2021-01-13 14:45:00,14522.65,14579.65,14517.15,14575.8
2021-01-13 15:15:00,14575.45,14578,14540.2,14558.3
2021-01-14 09:15:00,14552.65,14562.8,14481.55,14494.15
2021-01-14 09:45:00,14494.4,14526.15,14471.5,14507.8
2021-01-14 10:15:00,14508.8,14539.15,14499.95,14537.4
2021-01-14 10:45:00,14537.25,14577.4,14528.3,14567.55
2021-01-14 11:15:00,14567.45,14587.25,14556.65,14573.75
2021-01-14 11:45:00,14573.55,14576.5,14557.15,14569.9
2021-01-14 12:15:00,14570,14596.7,14569.7,14583.05
2021-01-14 12:45:00,14584.1,14588.9,14556.15,14584.8
2021-01-14 13:15:00,14584.4,14595.8,14566.35,14583.5
2021-01-14 13:45:00,14584.05,14617.8,14582.9,14592
2021-01-14 14:15:00,14591.55,14611,14580.3,14580.45
2021-01-14 14:45:00,14578.85,14608.95,14578.05,14587.6
2021-01-14 15:15:00,14587.75,14604.45,14584.8,14597.5
2021-01-15 09:15:00,14597.9,14617.45,14508.35,14509.7
2021-01-15 09:45:00,14508.65,14551,14474.95,14535.95
2021-01-15 10:15:00,14536.35,14545.75,14495.9,14518.15
2021-01-15 10:45:00,14516.95,14529.05,14462.25,14483.35
2021-01-15 11:15:00,14482.8,14500.65,14445.85,14500.3
2021-01-15 11:45:00,14502.6,14510,14480,14501.25
2021-01-15 12:15:00,14499.75,14537.55,14488.5,14536.95
2021-01-15 12:45:00,14538.1,14541.05,14510.2,14520.2
2021-01-15 13:15:00,14520.55,14538.2,14502.8,14525.5
2021-01-15 13:45:00,14525.35,14526.8,14398,14406.2
2021-01-15 14:15:00,14406.85,14459.5,14357.85,14442.95
2021-01-15 14:45:00,14443.6,14455.5,14419.5,14433.45
2021-01-15 15:15:00,14432.6,14444.75,14425.15,14434.4
2021-01-18 09:15:00,14459.15,14459.15,14321.9,14361.65
2021-01-18 09:45:00,14361.6,14381.75,14314.65,14340.5
2021-01-18 10:15:00,14340.1,14341,14263.6,14308.1
2021-01-18 10:45:00,14307.45,14335.65,14274.5,14329.9
2021-01-18 11:15:00,14328.75,14346.55,14280.3,14284.05
2021-01-18 11:45:00,14283.5,14303.85,14266.3,14298.1
2021-01-18 12:15:00,14297.8,14320.2,14285.4,14311.95
2021-01-18 12:45:00,14310.8,14323,14295.65,14314.35
2021-01-18 13:15:00,14315.5,14353.1,14271.55,14341.85
2021-01-18 13:45:00,14342.45,14403.25,14335.6,14402.05
2021-01-18 14:15:00,14400.9,14403.7,14319.75,14340.3
2021-01-18 14:45:00,14341.05,14345.3,14286.05,14287.8
2021-01-18 15:15:00,14287,14295.15,14222.8,14230.2
2021-01-19 09:15:00,14377.3,14419.5,14361.65,14368.4
2021-01-19 09:45:00,14367.3,14424.25,14350.85,14413.45
2021-01-19 10:15:00,14412.5,14443.95,14402.85,14439.85
2021-01-19 10:45:00,14441.75,14456.25,14431.25,14432.8
2021-01-19 11:15:00,14433,14455.4,14424.95,14436.6
2021-01-19 11:45:00,14437.15,14478.45,14432.05,14468.85
2021-01-19 12:15:00,14469.2,14477.3,14458.9,14467.95
2021-01-19 12:45:00,14467.05,14492.25,14456.75,14481.15
2021-01-19 13:15:00,14481.65,14504.05,14471.75,14497.5
2021-01-19 13:45:00,14496.95,14513.2,14483.6,14495.75
2021-01-19 14:15:00,14495.95,14538.25,14493.25,14535.7
2021-01-19 14:45:00,14536.75,14546.05,14516.9,14526.75
2021-01-19 15:15:00,14527.3,14529.6,14509.65,14526.6
2021-01-20 09:15:00,14548.45,14587.1,14517.55,14558.2
2021-01-20 09:45:00,14557.85,14588,14556.75,14576.85
2021-01-20 10:15:00,14576.35,14607,14569.9,14605.7
2021-01-20 10:45:00,14605.35,14623.55,14603.6,14611.7
2021-01-20 11:15:00,14611.55,14620.3,14606.6,14609.6
2021-01-20 11:45:00,14609.85,14612.55,14594.55,14606.95
2021-01-20 12:15:00,14606.85,14608.1,14562.7,14586.25
2021-01-20 12:45:00,14586.5,14611.05,14561.45,14602.25
2021-01-20 13:15:00,14601.7,14628.3,14588.7,14625.45
2021-01-20 13:45:00,14626.2,14634.95,14610.45,14631.85
2021-01-20 14:15:00,14631.7,14659.6,14631.7,14651.55
2021-01-20 14:45:00,14650.7,14666.45,14643.2,14643.85
2021-01-20 15:15:00,14643.05,14650.6,14619.15,14622.45
2021-01-21 09:15:00,14734.95,14738.3,14695.25,14727.2
2021-01-21 09:45:00,14727.95,14729.6,14705.05,14727.3
2021-01-21 10:15:00,14727.15,14733.7,14716.3,14726
2021-01-21 10:45:00,14726.7,14744,14723.55,14741.25
2021-01-21 11:15:00,14740.35,14745.2,14727,14730.25
2021-01-21 11:45:00,14730.05,14740.25,14724.8,14734.45
2021-01-21 12:15:00,14734,14750.7,14732.2,14737.95
2021-01-21 12:45:00,14738.35,14743.35,14728.5,14740.85
2021-01-21 13:15:00,14741.15,14753.55,14735.85,14746
2021-01-21 13:45:00,14746.35,14747.8,14698.15,14699.9
2021-01-21 14:15:00,14699.5,14724,14673.45,14678.05
2021-01-21 14:45:00,14677.8,14679.35,14517.25,14586.45
2021-01-21 15:15:00,14586.7,14632.8,14585.45,14630.4
2021-01-22 09:15:00,14590.35,14612.1,14518.45,14590.2
2021-01-22 09:45:00,14590.6,14612.5,14565.3,14600.4
2021-01-22 10:15:00,14601.25,14619.9,14542.6,14568.55
2021-01-22 10:45:00,14567.4,14574.25,14486.05,14498.35
2021-01-22 11:15:00,14499.35,14527.1,14453,14499.7
2021-01-22 11:45:00,14499,14536.9,14479.3,14502.95
2021-01-22 12:15:00,14503.25,14513.45,14448.35,14456.1
2021-01-22 12:45:00,14456.35,14482.6,14401,14401.55
2021-01-22 13:15:00,14401.25,14450.8,14380.15,14402.45
2021-01-22 13:45:00,14401.95,14442,14371.15,14403.1
2021-01-22 14:15:00,14402.1,14486.35,14392.4,14433.55
2021-01-22 14:45:00,14433.75,14448.15,14359.55,14363.55
2021-01-22 15:15:00,14362.95,14382.85,14357.75,14366.8
2021-01-25 09:15:00,14479.65,14491.1,14300.9,14318.55
2021-01-25 09:45:00,14317.8,14404.3,14260.25,14376.85
2021-01-25 10:15:00,14376.45,14438.55,14365.55,14373.3
2021-01-25 10:45:00,14373.2,14416.1,14353.3,14411.15
2021-01-25 11:15:00,14411.6,14413.6,14348.45,14354.2
2021-01-25 11:45:00,14354.55,14366.85,14323.85,14356.15
2021-01-25 12:15:00,14356.45,14395.2,14344.4,14380.7
2021-01-25 12:45:00,14382.35,14402.2,14363.25,14400.05
2021-01-25 13:15:00,14399.45,14413,14354.3,14356.1
2021-01-25 13:45:00,14355.5,14377.3,14283.75,14316.7
2021-01-25 14:15:00,14316.9,14322.75,14259.75,14296.45
2021-01-25 14:45:00,14296.7,14305.15,14223.65,14238.15
2021-01-25 15:15:00,14240.5,14251.75,14218.6,14247.95
2021-01-27 09:15:00,14201.85,14222.7,14137.7,14150.3
2021-01-27 09:45:00,14150.1,14167.2,14111.95,14166.1
2021-01-27 10:15:00,14167.5,14167.7,14107.15,14114.55
2021-01-27 10:45:00,14114.1,14153.05,14106.2,14146.75
2021-01-27 11:15:00,14146.4,14168,14102.3,14106.45
2021-01-27 11:45:00,14106.8,14114.4,14080.3,14086.4
2021-01-27 12:15:00,14085.95,14108.65,14069.45,14080.6
2021-01-27 12:45:00,14081.1,14092.15,14059.95,14066.7
2021-01-27 13:15:00,14067.6,14078.65,14016.1,14017.95
2021-01-27 13:45:00,14017.9,14049.3,13974.2,13978.1
2021-01-27 14:15:00,13977.65,13993.2,13929.3,13939.1
2021-01-27 14:45:00,13940.1,14009.75,13939.05,13965.3
2021-01-27 15:15:00,13965.9,13983.35,13957.45,13964.25
2021-01-28 09:15:00,13836.55,13898.25,13794.2,13880.25
2021-01-28 09:45:00,13879.95,13882.3,13837.3,13866.4
2021-01-28 10:15:00,13866,13886.15,13814.3,13821.9
2021-01-28 10:45:00,13822.6,13874.35,13821.15,13862.6
2021-01-28 11:15:00,13862.5,13865.9,13831.3,13840.9
2021-01-28 11:45:00,13841,13845.75,13802.7,13811.9
2021-01-28 12:15:00,13811.3,13839.9,13760.15,13767.5
2021-01-28 12:45:00,13767.75,13767.75,13713.25,13740.6
2021-01-28 13:15:00,13741.1,13845.5,13739.85,13834.35
2021-01-28 13:45:00,13834.7,13843.8,13782.75,13802.15
2021-01-28 14:15:00,13801.55,13825,13754.15,13777.7
2021-01-28 14:45:00,13776.95,13835,13753.8,13822.8
2021-01-28 15:15:00,13823.25,13829.7,13809.1,13819.75
2021-01-29 09:15:00,13954.45,13966.85,13851.3,13853
2021-01-29 09:45:00,13852,13882.2,13827.6,13855.9
2021-01-29 10:15:00,13856.3,13882.2,13784.5,13819.65
2021-01-29 10:45:00,13820.1,13870.05,13803.6,13869.9
2021-01-29 11:15:00,13868.2,13868.3,13808.45,13811.4
2021-01-29 11:45:00,13810.85,13825.95,13776.4,13786.95
2021-01-29 12:15:00,13786.75,13840.65,13780.7,13799.5
2021-01-29 12:45:00,13799.1,13824.2,13755.85,13767.8
2021-01-29 13:15:00,13768.7,13793.9,13740.3,13743.95
2021-01-29 13:45:00,13743.65,13806.9,13728.1,13804.1
2021-01-29 14:15:00,13804,13873,13794.55,13794.55
2021-01-29 14:45:00,13796.25,13804.25,13607.55,13625.6
2021-01-29 15:15:00,13626,13670.65,13596.75,13660.8
2021-02-01 09:15:00,13766.05,13773.8,13668.3,13683.2
2021-02-01 09:45:00,13682.1,13756.7,13661.75,13746.65
2021-02-01 10:15:00,13747.3,13773.85,13721.85,13772.65
2021-02-01 10:45:00,13772.45,13793.75,13750.55,13760.9
2021-02-01 11:15:00,13760.35,13858.15,13759.65,13850.8
2021-02-01 11:45:00,13850.15,13906.1,13807.45,13807.45
2021-02-01 12:15:00,13809.3,13877.05,13778.3,13845
2021-02-01 12:45:00,13844.95,14113.55,13825.1,14021.85
2021-02-01 13:15:00,14024.65,14200.6,14021.35,14186.4
2021-02-01 13:45:00,14186.7,14214.8,14111.85,14145.9
2021-02-01 14:15:00,14144.05,14290.5,14119.6,14283.25
2021-02-01 14:45:00,14282.95,14296.1,14230.9,14269.9
2021-02-01 15:15:00,14268.1,14336.35,14263.8,14335.45
2021-02-02 09:15:00,14483.2,14699.8,14469.15,14657.75
2021-02-02 09:45:00,14657.2,14731.7,14644,14657.45
2021-02-02 10:15:00,14656.6,14663.1,14525.1,14527
2021-02-02 10:45:00,14526.6,14597.15,14501.75,14588.2
2021-02-02 11:15:00,14588.5,14611.7,14536.1,14549.55
2021-02-02 11:45:00,14547.6,14590.85,14513.3,14589.25
2021-02-02 12:15:00,14588.7,14591.8,14553.6,14562.6
2021-02-02 12:45:00,14562.2,14629.1,14542.8,14609.4
2021-02-02 13:15:00,14609.65,14648.35,14591.8,14636.35
2021-02-02 13:45:00,14636.55,14650.45,14569.45,14646.75
2021-02-02 14:15:00,14647.4,14689.85,14638.9,14675.65
2021-02-02 14:45:00,14676.7,14676.7,14597.25,14642.9
2021-02-02 15:15:00,14644.1,14673.45,14638,14673.45
2021-02-03 09:15:00,14735.15,14746.95,14574.15,14713.55
2021-02-03 09:45:00,14711.95,14754.5,14682.15,14753.6
2021-02-03 10:15:00,14756,14810.8,14755.55,14802.15
2021-02-03 10:45:00,14801.25,14820.4,14780.6,14791.55
2021-02-03 11:15:00,14791.7,14828.85,14787.15,14803.85
2021-02-03 11:45:00,14803.3,14816.35,14787.75,14811
2021-02-03 12:15:00,14811.85,14845.45,14811.3,14832.05
2021-02-03 12:45:00,14830.6,14862,14811.6,14848.35
2021-02-03 13:15:00,14849.1,14868.85,14841.3,14852.5
2021-02-03 13:45:00,14852.1,14866.15,14804.35,14820.4
2021-02-03 14:15:00,14819.95,14865.45,14806.1,14842.8
2021-02-03 14:45:00,14842.75,14846.35,14762.8,14792.85
2021-02-03 15:15:00,14793.55,14799.7,14779.3,14783.6
2021-02-04 09:15:00,14768.9,14794.6,14723.25,14771.8
2021-02-04 09:45:00,14771.45,14779.05,14729.1,14750.9
2021-02-04 10:15:00,14749.95,14764.15,14740.9,14748.95
2021-02-04 10:45:00,14748.7,14789.2,14714.75,14784.4
2021-02-04 11:15:00,14784.45,14829.8,14784.15,14828.8
2021-02-04 11:45:00,14829.45,14839.35,14810.6,14821.7
2021-02-04 12:15:00,14821.8,14862.65,14821.8,14841.65
2021-02-04 12:45:00,14842.65,14850.45,14809.3,14831.65
2021-02-04 13:15:00,14831.7,14857.5,14813.95,14826.65
2021-02-04 13:45:00,14826.85,14907.95,14826.85,14902.45
2021-02-04 14:15:00,14903.3,14903.3,14862.95,14881.25
2021-02-04 14:45:00,14881.5,14913.7,14881.5,14885
2021-02-04 15:15:00,14885.5,14904.5,14882.05,14889.5
2021-02-05 09:15:00,14972,15014.65,14944,14980.45
2021-02-05 09:45:00,14980.15,14990.75,14923.05,14946.45
2021-02-05 10:15:00,14946.15,14968.7,14894.55,14937.2
2021-02-05 10:45:00,14936.85,14950.9,14864.75,14940.25
2021-02-05 11:15:00,14939.65,14980.55,14939.65,14964.7
2021-02-05 11:45:00,14964.15,14990.3,14959.05,14981.6
2021-02-05 12:15:00,14981.75,14987.05,14944.1,14953.95
2021-02-05 12:45:00,14954.2,14975.5,14912.2,14914.55
2021-02-05 13:15:00,14914.7,14944.95,14882.35,14902.5
2021-02-05 13:45:00,14903.45,14961.3,14887.45,14946.05
2021-02-05 14:15:00,14946.2,14959.3,14900.95,14928.2
2021-02-05 14:45:00,14928.65,14943.65,14899.45,14918.65
2021-02-05 15:15:00,14919.65,14942.55,14916.85,14940.85
2021-02-08 09:15:00,15064.8,15119.25,15041.05,15096.5
2021-02-08 09:45:00,15096.9,15114.35,15084.75,15103.25
2021-02-08 10:15:00,15103.4,15133,15100.25,15125.95
2021-02-08 10:45:00,15126.85,15130,15103.55,15114.8
2021-02-08 11:15:00,15114.85,15126.2,15100.65,15114.1
2021-02-08 11:45:00,15114.4,15121.3,15080.25,15091.2
2021-02-08 12:15:00,15091.55,15119.5,15058,15112.65
2021-02-08 12:45:00,15112,15125.3,15090.2,15124.55
2021-02-08 13:15:00,15124.9,15128.15,15103.95,15110.75
2021-02-08 13:45:00,15110.2,15157.7,15106.6,15138.15
2021-02-08 14:15:00,15137.7,15159.9,15121.85,15131.15
2021-02-08 14:45:00,15131.6,15139.9,15098.45,15116.2
2021-02-08 15:15:00,15116.7,15130.7,15106.6,15129.45
2021-02-09 09:15:00,15173.25,15197.8,15137.25,15164.65
2021-02-09 09:45:00,15165.65,15182.35,15133.8,15167.6
2021-02-09 10:15:00,15168.55,15205.9,15157.85,15191.45
2021-02-09 10:45:00,15191.75,15226.05,15191.7,15219.55
2021-02-09 11:15:00,15219.15,15237.9,15218,15225.4
2021-02-09 11:45:00,15225.3,15236.3,15195.7,15221.75
2021-02-09 12:15:00,15222.35,15237.7,15213.15,15235.15
2021-02-09 12:45:00,15235,15244.2,15221.55,15236.55
2021-02-09 13:15:00,15236.3,15256.1,15222,15248.85
2021-02-09 13:45:00,15249.15,15251.4,15230.05,15243.3
2021-02-09 14:15:00,15243.25,15257.1,15197.6,15206.35
2021-02-09 14:45:00,15206.1,15206.1,15064.3,15116.9
2021-02-09 15:15:00,15115.05,15130.5,15103.6,15109.5
2021-02-10 09:15:00,15125.9,15168.25,15070.85,15120.8
2021-02-10 09:45:00,15120.25,15140.8,15073,15076.95
2021-02-10 10:15:00,15077.15,15077.15,15006.1,15030.85
2021-02-10 10:45:00,15031.05,15080.8,15027.15,15070.1
2021-02-10 11:15:00,15069.25,15094.85,15063.45,15089.35
2021-02-10 11:45:00,15090.1,15125.15,15085.1,15096.15
2021-02-10 12:15:00,15096,15112.8,15080.55,15091.15
2021-02-10 12:45:00,15091,15112.85,15066.25,15074.95
2021-02-10 13:15:00,15074.9,15080.05,14988.35,15000
2021-02-10 13:45:00,14998.65,15049.3,14977.2,15042.25
2021-02-10 14:15:00,15042.7,15075.45,15027.75,15062.2
2021-02-10 14:45:00,15061.5,15109,14993.7,15107.15
2021-02-10 15:15:00,15106.55,15142.85,15106.55,15137.8
2021-02-11 09:15:00,15078.2,15151.1,15065.4,15137.2
2021-02-11 09:45:00,15137.35,15167.7,15137,15148.9
2021-02-11 10:15:00,15147.5,15162.7,15134.2,15157.65
2021-02-11 10:45:00,15157.8,15162.1,15126.45,15126.8
2021-02-11 11:15:00,15125.85,15142.1,15118.8,15140
2021-02-11 11:45:00,15140.2,15150.55,15108,15127.25
2021-02-11 12:15:00,15128.25,15161.25,15122.85,15143.05
2021-02-11 12:45:00,15142.8,15149.25,15109.2,15135.8
2021-02-11 13:15:00,15134.75,15137.45,15109.95,15119.4
2021-02-11 13:45:00,15118.8,15152.7,15114.1,15148.9
2021-02-11 14:15:00,15148.55,15177.95,15140.05,15167.95
2021-02-11 14:45:00,15168.3,15176.6,15145.95,15173.55
2021-02-11 15:15:00,15172.75,15188.5,15166.9,15176.65
2021-02-12 09:15:00,15191.55,15223.3,15157.75,15194.75
2021-02-12 09:45:00,15194.05,15207.25,15169.2,15192.95
2021-02-12 10:15:00,15193.25,15214.75,15184.05,15213.65
2021-02-12 10:45:00,15213.4,15238.85,15211.55,15238
2021-02-12 11:15:00,15239.7,15243.5,15205.6,15214.6
2021-02-12 11:45:00,15216.55,15225.35,15193.55,15198.75
2021-02-12 12:15:00,15198.05,15216.8,15195.2,15195.5
2021-02-12 12:45:00,15196.2,15231.25,15194.05,15221.75
2021-02-12 13:15:00,15221.95,15227.45,15172.45,15187.75
2021-02-12 13:45:00,15188.15,15196.95,15081,15116.6
2021-02-12 14:15:00,15117.05,15168.55,15113.95,15146.2
2021-02-12 14:45:00,15146.35,15169.05,15137.2,15162.15
2021-02-12 15:15:00,15161.9,15188,15160.35,15164.7
2021-02-15 09:15:00,15247.6,15314.3,15243.4,15287.7
2021-02-15 09:45:00,15287.95,15297.3,15267.1,15289.35
2021-02-15 10:15:00,15289.1,15317.05,15285.4,15311.55
2021-02-15 10:45:00,15311.5,15321.3,15302.75,15314.9
2021-02-15 11:15:00,15314,15316.7,15301.05,15306.15
2021-02-15 11:45:00,15307.1,15312.45,15292.9,15303.8
2021-02-15 12:15:00,15304.3,15316.3,15293.85,15313.85
2021-02-15 12:45:00,15314.95,15326.6,15302.85,15318.8
2021-02-15 13:15:00,15319.25,15319.65,15295.4,15307.9
2021-02-15 13:45:00,15307.75,15317.65,15287.3,15297.15
2021-02-15 14:15:00,15297.45,15316.4,15275.15,15304.4
2021-02-15 14:45:00,15304.85,15318.05,15288.15,15316.95
2021-02-15 15:15:00,15317.25,15340.15,15308,15335.8
2021-02-16 09:15:00,15381.7,15431.75,15365.55,15419.1
2021-02-16 09:45:00,15419.15,15419.6,15367.35,15393.2
2021-02-16 10:15:00,15392.75,15412.5,15378.85,15404.75
2021-02-16 10:45:00,15405.3,15413.15,15380.7,15383.1
2021-02-16 11:15:00,15382.75,15383.1,15332.7,15363.25
2021-02-16 11:45:00,15362.65,15370.95,15332.5,15354
2021-02-16 12:15:00,15353.25,15368.45,15309.2,15311.95
2021-02-16 12:45:00,15312.25,15331.1,15256.9,15275.3
2021-02-16 13:15:00,15275.15,15319.35,15250.65,15295.5
2021-02-16 13:45:00,15295.7,15295.75,15242.2,15276.9
2021-02-16 14:15:00,15277.45,15326.7,15266.3,15312.35
2021-02-16 14:45:00,15312.6,15325.05,15295.5,15312.4
2021-02-16 15:15:00,15313.35,15331.7,15303.15,15317.95
2021-02-17 09:15:00,15285.1,15289.9,15213.35,15234.35
2021-02-17 09:45:00,15233.35,15247.3,15201.25,15240.55
2021-02-17 10:15:00,15241.1,15261.45,15223.55,15247.1
2021-02-17 10:45:00,15245.95,15312.15,15239,15291.55
2021-02-17 11:15:00,15291.9,15304.45,15268,15280.5
2021-02-17 11:45:00,15280.4,15293.4,15272.75,15286.4
2021-02-17 12:15:00,15286.05,15314.3,15275.1,15281.45
2021-02-17 12:45:00,15281.85,15284.55,15215.65,15229.2
2021-02-17 13:15:00,15229.7,15244.4,15170.75,15195.3
2021-02-17 13:45:00,15195.25,15235.5,15193.75,15229.5
2021-02-17 14:15:00,15229.4,15243.95,15199.4,15199.4
2021-02-17 14:45:00,15199.5,15229.35,15191.9,15218.15
